id_businessunit,id_linea,id_pedido,sku_solicitado,sku_solicitado_hash,nombre_sku_solicitado,sku_solicitado_cambio,sku_solicitado_cambio_hash,nombre_sku_solicitado_cambio
1,12509150,8.89877E+18,818,2.03021E+18,Sprite Lima Limón,3140,3.13201E+18,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
1,14112787,8.9193E+18,784,2.45543E+18,Valle Frut Citrus Punch,738,4.71195E+17,"Valle Frut Limón, Botella Pet 600 ml, 12 Piezas"
1,8993738,9.15793E+18,679,4.44541E+18,Fuze Tea Limón,2929,2.81839E+18,"Fuze Tea Lichi, Botella Pet 600 ml, 6 Piezas"
1,4510080,9.09395E+18,404,4.73924E+18,Valle Frut Citrus Punch,3668,2.12014E+18,"Valle Frut Mandarina, Botella Pet 2.00 L, 8 Piezas"
1,4357494,9.01559E+18,177,4.7124E+18,Coca - Cola,1679,6.47704E+18,"Coca - Cola Life, Botella Pet 2.00 L, 8 Piezas"
1,9443626,8.85219E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,885667,8.85769E+18,501,3.31065E+17,Del Valle Néctar Manzana,2777,2.12809E+18,"Del Valle Nutriforte Mango, Tetra Pack 200 ml, 4 Piezas"
1,17297193,9.00448E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,20899057,9.01904E+18,58,6.66337E+18,Coca - Cola,3003,4.68004E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,8168777,8.97153E+18,411,1.76073E+18,Del Valle Guayaba,2862,2.51659E+18,"Del Valle y Nada Coco, Botella Pet 600 ml, 6 Piezas"
1,10326657,8.89071E+18,799,8.6055E+18,Coca - Cola,2583,7.06776E+18,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,21795581,9.20137E+18,2290,8.57108E+18,Pulpy,2817,4.55192E+18,"Pulpy, Paquete Surtido Botella Pet 400 ml, 6 Piezas"
1,9704632,9.18122E+18,820,9.90479E+17,Valle Frut Citrus Punch,1867,2.9928E+18,"Valle Frut Limón, Botella Pet 1.50 L, 6 Piezas"
1,4083874,8.96535E+18,2663,2.83799E+18,Coca - Cola Zero,4126,3.35912E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,16027621,9.17336E+18,2580,6.83662E+18,Coca - Cola Zero,3000,4.13024E+18,"Coca - Cola, Lata 235 ml, 24 Piezas"
1,22882726,9.1947E+18,178,3.92673E+18,Coca - Cola Light,71,7.80756E+18,"Coca - Cola, Botella Pet 2.00 L, 8 Piezas"
8,4160475,8.96611E+18,1556,6.80944E+18,Manjar Toni Tarrina 50 Gr.                                                                                                                                                                                                                                ,1545,7.10938E+18,Manjar Toni Duro Tacho 5 Kg.                                                                                                                                                                                                                              
1,21308272,9.14534E+18,1214,3.67466E+18,Joya Durazno,1151,1.67771E+18,"Joya Toronja, Botella Pet 600 ml, 12 Piezas"
1,2051269,8.87402E+18,38,7.93025E+18,Coca - Cola,2108,4.94597E+18,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,1086521,8.96791E+18,1760,3.11999E+18,Coca - Cola,2860,1.10753E+18,"Coca - Cola Zero, Lata 473 ml, 24 Piezas"
5,5277825,8.93069E+18,2811,5.64182E+18,Dasani Sin Gas,12585,6.90499E+18,"Dasani Saborizada Limón Con Gas, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                          "
1,13768403,8.97363E+18,1533,7.27907E+18,Fanta Fresa,369,7.96981E+18,"Fanta Piña, Botella Pet 2.50 L, 8 Piezas"
1,3209932,8.90046E+18,784,2.45543E+18,Valle Frut Citrus Punch,738,4.71195E+17,"Valle Frut Limón, Botella Pet 600 ml, 12 Piezas"
1,12423079,9.0807E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,12569656,9.15799E+18,3274,7.34872E+18,Coca - Cola,3601,6.99861E+16,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,8968102,9.21007E+18,1152,4.00989E+18,Topo Chico Agua Mineral,4153,9.09655E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,7091208,9.06027E+18,6,7.02502E+18,Coca - Cola,580,1.90956E+18,"Coca - Cola Zero, Botella Pet 355 ml, 24 Piezas"
1,19101663,8.94615E+18,58,6.66337E+18,Coca - Cola,3003,4.68004E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
5,19775187,8.84816E+18,1674,8.27521E+18,Del Valle Fresh Naranja,3386,6.18129E+18,"Del Valle Néctar Durazno, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                                 "
1,6287348,8.92623E+18,77,3.1667E+18,Coca - Cola,2783,3.23227E+18,"Coca - Cola Zero, Botella Vidrio 500 ml, 12 Piezas"
1,16566486,8.92826E+18,3385,2.51558E+18,Coca - Cola Zero,802,8.36409E+18,"Coca - Cola Light, Botella Pet 600 ml, 12 Piezas"
8,14484808,9.20729E+18,6790,4.31763E+18,Yogurt Mix Durazno con Hojuelas 180 Gr.                                                                                                                                                                                                                   ,12894,8.39228E+18,Yogurt Griego Natural 90 Gr.                                                                                                                                                                                                                              
1,13727022,8.83215E+18,404,4.73924E+18,Valle Frut Citrus Punch,3668,2.12014E+18,"Valle Frut Mandarina, Botella Pet 2.00 L, 8 Piezas"
1,17388999,8.92186E+18,399,1.04553E+18,Frutsi Manzana,534,7.24596E+18,"Frutsi Mango, Botella Pet 260 ml, 6 Piezas"
8,19150488,8.87436E+18,11981,3.82894E+18,Yogurt Bebible Durazno 900Gr.                                                                                                                                                                                                                             ,13139,6.08509E+18,Yogurt Light Deslactosado Frutilla 190 Gr.                                                                                                                                                                                                                
1,7069999,9.10478E+18,1211,3.3461E+18,Fanta Naranja,1275,8.93841E+18,"Fanta Naranja, Botella Pet 500 ml, 12 Piezas"
1,23859933,8.83857E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,21115240,8.85032E+18,206,6.92408E+18,Fresca Toronja,76,3.04136E+18,"Fresca Toronja, Botella Pet 2.00 L, 8 Piezas"
5,16162303,8.89348E+18,2933,2.99138E+18,Powerade Mora Azul,2947,3.23709E+18,"Powerade Fruta Tropical, Botella Pet 350 ml, "
1,13951279,9.18727E+18,2674,8.79023E+17,Familia Coca - Cola,3563,2.97273E+18,"Familia Coca - Cola, Paquete Surtido Botella Pet 20.0 L Retornable, 2 Piezas"
1,20464256,9.08578E+18,99,6.1389E+18,Coca - Cola,2819,2.32178E+18,"Coca - Cola, Botella Vidrio 355 ml, 24 Piezas"
5,18687283,8.87796E+18,12469,8.94111E+17,Inca-Kola Amarilla,3915,8.80951E+18,"Inca-Kola Dorada STV, Botella Pet 1.00 L, 12 Unidades                                                                                                                                                                                                     "
1,8807618,9.08319E+18,799,8.6055E+18,Coca - Cola,2583,7.06776E+18,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,15398777,9.12242E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
5,4005017,9.09744E+18,2966,8.08407E+18,Powerade Mora Azul,13100,8.25695E+18,"Powerade Frutas Cítricas, Botella Pet 1.00 L, 6 Unidades                                                                                                                                                                                                  "
1,13543904,9.16416E+18,2874,4.28732E+18,Del Valle Mango,380,3.89356E+17,"Del Valle Durazno, Botella Vidrio 250 ml, 6 Piezas"
1,10205808,9.05373E+18,2662,3.17473E+18,Coca - Cola,3307,7.99757E+18,"Coca - Cola Café Caramelo, Lata 235 ml, 4 Piezas"
1,2512821,9.21985E+18,799,8.6055E+18,Coca - Cola,2583,7.06776E+18,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,21229578,9.14994E+18,802,8.36409E+18,Coca - Cola Light,176,9.09442E+18,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,19206588,9.2187E+18,1152,4.00989E+18,Topo Chico Agua Mineral,4153,9.09655E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,11874115,9.16205E+18,545,1.77392E+17,Sprite Lima Limón,1954,7.95282E+18,"Sprite Lima Limón, Botella Pet 2.00 L, 6 Piezas"
1,12649631,9.09142E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,4446122,8.9903E+18,1821,9.14985E+16,Del Valle Mango,1694,2.97799E+17,"Del Valle Néctar Manzana, Tetra Pack 250 ml, 12 Piezas"
1,7805937,9.08556E+18,3986,5.86165E+18,Coca - Cola,13,2.83797E+18,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,14724684,8.84732E+18,3734,5.45836E+17,Santa Clara Leche Fresa,2895,7.79676E+18,"Santa Clara Leche Cajeta, Tetra Pack 200 ml, 4 Piezas"
1,250570,8.92005E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
8,15746523,9.00803E+18,6790,4.31763E+18,Yogurt Mix Durazno con Hojuelas 180 Gr.                                                                                                                                                                                                                   ,12894,8.39228E+18,Yogurt Griego Natural 90 Gr.                                                                                                                                                                                                                              
1,9842187,9.20744E+18,1753,1.41545E+17,Familia Coca - Cola,3930,7.41115E+18,"Familia Coca - Cola, Paquete Surtido Botella Vidrio 1.00 L Retornable, 12 Piezas"
1,3233461,8.9614E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
8,11445617,8.9897E+18,159,5.49941E+18,Ina Cake Rebanada Chocolate 80 Gr.                                                                                                                                                                                                                        ,107,2.64714E+18,Ina Cake Clásico Paquete x2 x40 Gr.                                                                                                                                                                                                                       
1,13162089,8.98166E+18,1147,4.62621E+18,Joya Manzana,1067,1.2072E+18,"Joya Manzana, Botella Pet 250 ml, 12 Piezas"
1,16038237,8.94351E+18,1018,3.44996E+18,Fuze Tea Frutos Rojos,653,8.34139E+18,"Fuze Tea Durazno, Botella Pet 600 ml, 6 Piezas"
1,3360699,8.94911E+18,565,2.21931E+18,Sprite Lima Limón,3110,1.08457E+16,"Sprite Sin Azúcar Lima Limón, Botella Pet 600 ml, 6 Piezas"
1,13456144,9.18858E+18,376,6.6275E+18,Del Valle Durazno,2947,6.55836E+18,"Del Valle y Nada Limón Pepino, Botella Pet 600 ml, 6 Piezas"
1,6284953,8.97137E+18,820,9.90479E+17,Valle Frut Citrus Punch,1867,2.9928E+18,"Valle Frut Limón, Botella Pet 1.50 L, 6 Piezas"
1,3989953,9.06402E+18,501,3.31065E+17,Del Valle Néctar Manzana,2777,2.12809E+18,"Del Valle Nutriforte Mango, Tetra Pack 200 ml, 4 Piezas"
1,7328170,9.0027E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,10807736,9.12873E+18,3244,7.58525E+18,Topo Chico Twist Limón,1461,2.41223E+18,"Topo Chico Agua Mineral, Botella Vidrio 340 ml, 6 Piezas"
1,17856774,9.20263E+18,3361,3.99202E+18,Topo Chico Agua Mineral,3687,6.42188E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 24 Piezas"
1,7443740,8.98926E+18,38,7.93025E+18,Coca - Cola,2108,4.94597E+18,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,13749829,8.9586E+18,3204,2.42185E+18,Del Valle Piña,736,9.51078E+16,"Del Valle Reserva Acaí, Botella Pet 300 ml, 6 Piezas"
1,23196519,8.83895E+18,3897,7.55639E+18,Monster Energy Ultra Peachy Keen,3580,3.17941E+18,"Monster Energy Water Melon, Lata 473 ml, 4 Piezas"
1,354084,8.96969E+18,1192,4.30469E+18,Coca - Cola,1725,6.4304E+18,"Coca - Cola Light, Lata 237 ml, 12 Piezas"
1,19350231,9.09125E+18,1057,4.63871E+17,Fresca Toronja,3284,7.4058E+18,"Fresca Sin Azúcar Toronja, Botella Pet 1.50 L Retornable, 12 Piezas"
1,20201793,8.95119E+18,2924,4.12045E+18,Coca - Cola,973,5.30956E+18,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
8,11025205,9.02073E+18,12326,5.09518E+17,Yogurt Toni Frutilla 750 Gr.                                                                                                                                                                                                                              ,942,9.26701E+16,Yogurt Light Mora1.7 L.                                                                                                                                                                                                                                   
1,146403,9.18944E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,23176589,9.06802E+18,3842,8.31946E+18,Joya Manzana,3519,4.30352E+18,"Joya Piña, Botella Pet 2.50 L, 4 Piezas"
1,1964116,9.03038E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,18222059,9.02019E+18,205,6.1267E+18,Sprite Lima Limón,144,5.08E+18,"Sprite Lima Limón, Botella Pet 2.50 L, 8 Piezas"
1,11990637,9.12431E+18,3431,3.12022E+18,Coca - Cola,3598,4.08337E+18,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,4571782,9.17632E+18,3136,1.60799E+18,Coca - Cola,3968,4.51935E+18,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,15392774,9.06669E+18,399,1.04553E+18,Frutsi Manzana,534,7.24596E+18,"Frutsi Mango, Botella Pet 260 ml, 6 Piezas"
1,17131233,9.02432E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,21841770,9.2012E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,21440328,8.96107E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,13172571,8.89253E+18,545,1.77392E+17,Sprite Lima Limón,1954,7.95282E+18,"Sprite Lima Limón, Botella Pet 2.00 L, 6 Piezas"
1,6270716,9.17529E+18,499,4.80252E+18,Del Valle Durazno,389,3.29184E+17,"Del Valle Néctar Manzana, Tetra Pack 200 ml, 4 Piezas"
1,12259676,9.15112E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,15388572,8.97411E+18,3734,5.45836E+17,Santa Clara Leche Fresa,2895,7.79676E+18,"Santa Clara Leche Cajeta, Tetra Pack 200 ml, 4 Piezas"
1,18469172,8.90155E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,12811775,9.1938E+18,3471,3.58177E+18,Coca - Cola Zero,1472,7.73583E+18,"Coca - Cola, Botella Vidrio 237 ml, 6 Piezas"
1,22798245,8.90973E+18,818,2.03021E+18,Sprite Lima Limón,3140,3.13201E+18,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
1,1402722,8.94037E+18,462,3.08284E+18,Powerade Moras,1529,7.69347E+18,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,5503378,9.18749E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,10095158,9.01943E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,11633923,8.96352E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,4437192,9.04487E+18,1152,4.00989E+18,Topo Chico Agua Mineral,4153,9.09655E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,581886,8.86072E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,2800383,8.84849E+18,545,1.77392E+17,Sprite Lima Limón,1954,7.95282E+18,"Sprite Lima Limón, Botella Pet 2.00 L, 6 Piezas"
1,4296215,8.92179E+18,14,3.79867E+18,Coca - Cola Light,2922,8.42152E+18,"Coca - Cola Zero, Lata 355 ml, 24 Piezas"
1,23516397,9.14426E+18,799,8.6055E+18,Coca - Cola,2583,7.06776E+18,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,9732394,9.19349E+18,1404,2.69226E+17,Topo Chico Sangría,1179,1.75241E+18,"Topo Chico Sangría, Botella Pet 1.50 L, 6 Piezas"
1,17967208,9.13145E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,17741682,9.10134E+18,3633,6.38875E+18,Del Valle Fizz Naranja,3631,7.34638E+18,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
1,11736258,9.10697E+18,599,1.96768E+18,Del Valle Guayaba,1869,4.75458E+18,"Del Valle Surtida, Lata 335 ml, 6 Piezas"
1,4371372,9.02588E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,14250160,9.08908E+18,3633,6.38875E+18,Del Valle Fizz Naranja,3631,7.34638E+18,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
1,12851190,8.86513E+18,648,8.99837E+18,Fuze Tea Limón,3487,7.36903E+18,"Fuze Tea Sin Azúcar Durazno, Botella Pet 600 ml, 6 Piezas"
8,2262163,9.16707E+18,973,3.23391E+18,Yogurt Chiqui Mix Frutilla con Galletas 92 Gr.                                                                                                                                                                                                            ,12324,8.66773E+18,Yogurt Toni Durazno 1.7 L.                                                                                                                                                                                                                                
1,9710563,9.07529E+18,220,6.23345E+18,Powerade Frutas Rojas,1290,8.32613E+18,"Powerade Mango, Botella Pet 600 ml, 6 Piezas"
1,16789679,8.83797E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,5680870,8.89948E+18,38,7.93025E+18,Coca - Cola,2108,4.94597E+18,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
5,14165843,9.16402E+18,2930,8.47488E+17,Powerade Fruta Tropical,2946,8.5074E+18,"Powerade Mora Azul, Botella Pet 350 ml, 12 Un"
1,22714266,9.17558E+18,506,5.76441E+17,Coca - Cola,211,7.84612E+18,"Coca - Cola Zero, Botella Pet 2.00 L, 8 Piezas"
1,8686821,9.1055E+18,38,7.93025E+18,Coca - Cola,2108,4.94597E+18,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,10895660,9.17565E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,9380960,9.19966E+18,205,6.1267E+18,Sprite Lima Limón,144,5.08E+18,"Sprite Lima Limón, Botella Pet 2.50 L, 8 Piezas"
