id_pedido,customer_id,pais,id_businessunit,business_unit,cedis,fecha_pedido,fecha_entrega,status_final,valor_pedido,SubTotal,Total
9.12665E+18,8.94491E+17,México,1,Bebidas,3804,51:14.9,00:00.0,Entregado,5,612.7,692.49
9.04238E+18,4.71555E+18,México,1,Bebidas,3202,00:42.0,00:00.0,Entregado,12,2319.81,2674.98
8.88036E+18,2.07651E+18,Perú,3,Bebidas,IA  ,46:06.3,NULL,Registrado,20,0,0
9.18949E+18,6.71912E+18,Perú,3,Bebidas,33,32:58.6,NULL,Registrado,4,0,0
9.09975E+18,4.91532E+18,México,1,Bebidas,3407,02:40.8,00:00.0,Entregado,7,1754.64,1895.01
9.18787E+18,6.50766E+18,México,1,Bebidas,3901,50:55.1,00:00.0,Entregado,6,935.93,1028.51
9.01377E+18,3.95557E+18,México,1,Bebidas,3502,05:05.0,00:00.0,Entregado,65,15022.66,17071.29
9.07339E+18,9.09501E+18,Ecuador,5,Bebidas,9,16:18.6,00:00.0,Entregado,7,45.89,52.77
9.09956E+18,8.9646E+18,México,1,Bebidas,3405,10:01.3,00:00.0,Entregado,85,13105.01,14623.08
9.0793E+18,5.37807E+18,Ecuador,5,Bebidas,71,43:21.6,00:00.0,Entregado,2,31.79,36.55
9.15412E+18,4.85812E+18,México,1,Bebidas,3220,47:11.2,00:00.0,Entregado,8,1929.08,2211.49
8.98347E+18,6.06025E+18,México,1,Bebidas,3012,57:26.2,00:00.0,Entregado,12,2072.95,2347.97
8.95835E+18,2.55453E+18,México,1,Bebidas,3810,44:43.1,00:00.0,Entregado,10,1793.39,2074.49
8.86799E+18,6.6876E+18,México,1,Bebidas,3220,39:29.5,00:00.0,Entregado,14,3382.48,3845.99
8.89847E+18,4.50569E+18,México,1,Bebidas,3501,53:11.2,00:00.0,Entregado,33,4344.4,4883.98
9.07027E+18,2.28583E+18,México,1,Bebidas,3504,43:48.8,00:00.0,Entregado,5,1146.06,1283.91
9.13406E+18,1.31045E+18,México,1,Bebidas,3947,46:53.0,00:00.0,Entregado,10,1550.23,1797.07
9.02685E+18,8.61452E+18,México,1,Bebidas,3217,59:13.7,00:00.0,Entregado,3,651.73,765
9.17265E+18,6.45846E+18,Ecuador,5,Bebidas,9,18:05.6,00:00.0,Entregado,2,23.18,26.66
8.88407E+18,1.47979E+18,México,1,Bebidas,3917,30:42.3,00:00.0,Entregado,9,2290.07,2679.5
8.97005E+18,4.12762E+18,Perú,3,Bebidas,IA  ,12:07.2,NULL,Registrado,41,0,0
9.16804E+18,1.58529E+18,Argentina,6,Bebidas,13,04:27.0,NULL,Registrado,2,0,0
9.02582E+18,8.01235E+18,Ecuador,5,Bebidas,49,04:45.4,00:00.0,Entregado,28,173.72,199.78
9.19645E+18,2.89207E+18,Argentina,6,Bebidas,23,24:39.5,NULL,Registrado,12,0,0
9.19119E+18,4.64019E+18,México,1,Bebidas,3502,13:11.9,00:00.0,Entregado,13,1587.15,1773.97
8.90314E+18,4.24504E+18,Ecuador,5,Bebidas,63,27:56.6,00:00.0,Entregado,8,62.8,72.22
9.10537E+18,1.50715E+18,Ecuador,5,Bebidas,19,36:05.2,00:00.0,Entregado,7,70.05,80.56
8.83803E+18,6.2662E+18,Perú,3,Bebidas,I8  ,35:40.7,NULL,Registrado,4,0,0
8.94726E+18,3.74668E+18,México,1,Bebidas,3946,33:07.9,00:00.0,Entregado,11,2323.22,2694.99
8.85526E+18,7.32948E+18,México,1,Bebidas,3005,22:41.2,00:00.0,Entregado,9,1991.38,2310
9.21293E+18,1.99143E+18,México,1,Bebidas,3220,13:01.2,00:00.0,Entregado,16,3434.22,3916.48
8.88931E+18,4.39028E+18,Ecuador,5,Bebidas,13,41:30.0,00:00.0,Entregado,4,31.26,35.95
9.18483E+18,6.74093E+18,México,1,Bebidas,3804,46:36.5,00:00.0,Entregado,2,405.88,464.5
9.19807E+18,1.73167E+18,México,1,Bebidas,3301,58:52.4,00:00.0,Entregado,84,966,897.99
8.84222E+18,5.62247E+18,Ecuador,8,Lacteos,19,09:20.2,00:00.0,Entregado,15,9.71,10.31
8.83544E+18,9.20334E+18,México,1,Bebidas,3810,59:56.2,00:00.0,Entregado,29,6171.76,6936.52
9.07467E+18,7.84516E+18,México,1,Bebidas,3103,48:24.7,00:00.0,Entregado,6,1340.74,1448
8.9439E+18,4.97465E+18,México,1,Bebidas,3406,35:08.9,00:00.0,Entregado,9,1747.05,2009
9.01156E+18,8.31007E+18,México,1,Bebidas,3308,32:29.9,00:00.0,Entregado,9,1498,1498
8.87964E+18,3.74275E+18,Ecuador,5,Bebidas,47,03:06.3,00:00.0,Entregado,16,108.46,124.72
9.18177E+18,2.26295E+18,México,1,Bebidas,3301,07:44.6,00:00.0,Entregado,16,4222.82,4541
8.95627E+18,7.59695E+18,México,1,Bebidas,3103,57:42.2,00:00.0,Entregado,17,3845.51,4146
9.08607E+18,7.92617E+18,México,1,Bebidas,3907,28:11.9,00:00.0,Entregado,3,52.49,52.49
9.15192E+18,4.42989E+18,México,1,Bebidas,3220,47:28.4,00:00.0,Entregado,18,3216.1,3692.99
8.98876E+18,5.20171E+18,Ecuador,5,Bebidas,56,13:19.3,00:00.0,Entregado,2,31.87,36.65
8.86E+18,4.38384E+18,México,1,Bebidas,3005,27:26.2,00:00.0,Entregado,31,7223.19,8360.01
8.87904E+18,3.97481E+18,México,1,Bebidas,3804,12:53.5,00:00.0,Entregado,2,225.88,250.5
8.94307E+18,2.2662E+17,Ecuador,5,Bebidas,33,13:00.4,00:00.0,Entregado,2,25.46,29.28
9.19701E+18,1.00823E+18,México,1,Bebidas,3103,02:48.1,00:00.0,Entregado,2,583.33,630
9.11963E+18,5.732E+18,México,1,Bebidas,3105,18:50.6,00:00.0,Entregado,5,1163.41,1256.49
9.16177E+18,4.98698E+17,Ecuador,5,Bebidas,3,20:14.9,00:00.0,Entregado,4,83.09,95.55
9.20601E+18,2.17395E+18,México,1,Bebidas,3804,47:07.8,00:00.0,Entregado,28,5907.74,6710.5
9.19194E+18,4.6678E+18,Argentina,6,Bebidas,98,27:44.7,NULL,Registrado,7,0,0
8.8434E+18,2.81574E+18,México,1,Bebidas,3501,31:22.2,00:00.0,Entregado,5,1265.11,1482.5
8.94163E+18,4.955E+18,México,1,Bebidas,3103,43:03.8,00:00.0,Entregado,1,204.17,220.5
8.99583E+18,5.08092E+18,México,1,Bebidas,3404,31:19.5,00:00.0,Entregado,6,1268.28,1444.96
9.14716E+18,4.86563E+18,Ecuador,5,Bebidas,49,58:32.8,00:00.0,Entregado,5,55.89,64.27
8.89513E+18,6.86254E+18,Ecuador,5,Bebidas,9,49:11.5,00:00.0,Entregado,2,19.16,22.03
8.94089E+18,1.31473E+18,México,1,Bebidas,3301,43:54.8,00:00.0,Entregado,16,2695.3,2818.1
9.21659E+18,3.72465E+18,México,1,Bebidas,3907,58:14.1,00:00.0,Entregado,16,2526.34,2841.08
9.17249E+18,2.08343E+18,México,1,Bebidas,3820,01:29.0,00:00.0,Entregado,20,160,160
8.90672E+18,5.5953E+18,México,1,Bebidas,3503,13:09.1,00:00.0,Entregado,13,1800.93,1947.96
9.18944E+18,2.76798E+18,México,1,Bebidas,3101,26:43.5,00:00.0,Entregado,31,4996.16,5291.87
9.1901E+18,1.71424E+18,México,1,Bebidas,3103,51:52.6,00:00.0,Entregado,5,765.59,815
8.85407E+18,5.18285E+17,México,1,Bebidas,3312,50:08.2,00:00.0,Entregado,33,4040.7,4355.44
9.13869E+18,9.20856E+18,México,1,Bebidas,3925,26:23.5,00:00.0,Entregado,6,1578.45,1831.01
8.96987E+18,2.62717E+18,México,1,Bebidas,3408,06:18.6,00:00.0,Entregado,25,5069.52,5442.98
8.91179E+18,6.39706E+18,Ecuador,5,Bebidas,41,04:06.2,00:00.0,Entregado,3,29.96,34.45
9.08317E+18,3.24803E+18,Ecuador,5,Bebidas,19,38:46.0,00:00.0,Entregado,1,8.07,9.28
9.0797E+18,9.09162E+18,Ecuador,5,Bebidas,37,46:20.9,00:00.0,Entregado,2,18.26,21
9.19709E+18,3.83847E+18,México,1,Bebidas,3405,24:01.6,00:00.0,Entregado,37,3951.95,4402.34
8.85324E+18,1.00829E+18,Perú,3,Bebidas,IA  ,32:29.2,NULL,Registrado,16,0,0
8.96499E+18,4.04198E+18,Ecuador,5,Bebidas,33,43:35.0,00:00.0,Entregado,7,65.06,74.82
9.18162E+18,3.29452E+18,México,1,Bebidas,3803,59:33.2,00:00.0,Entregado,121,27208.22,31562.3
8.90466E+18,4.39129E+18,Ecuador,5,Bebidas,68,19:26.4,00:00.0,Entregado,21,900.1,1035.11
9.18803E+18,4.47641E+18,Ecuador,5,Bebidas,56,27:30.0,00:00.0,Entregado,1,33.99,39.09
8.87215E+18,5.75749E+18,Ecuador,5,Bebidas,75,44:15.5,00:00.0,Entregado,1,6.68,7.68
9.0586E+18,5.10953E+18,Ecuador,8,Lacteos,55,42:28.6,00:00.0,Entregado,48,31.07,32.85
8.85286E+18,1.94557E+18,Ecuador,5,Bebidas,41,40:02.5,00:00.0,Entregado,3,17.43,20.05
8.976E+18,5.80542E+18,México,1,Bebidas,3948,26:54.5,00:00.0,Entregado,11,2279.89,2542.49
8.88323E+18,7.66667E+18,México,1,Bebidas,3103,51:20.3,00:00.0,Entregado,8,1867.87,1987.31
9.006E+18,1.34969E+18,México,1,Bebidas,3916,31:30.0,00:00.0,Entregado,9,1598.42,1820.02
8.89044E+18,6.39346E+18,México,1,Bebidas,3503,30:17.0,00:00.0,Entregado,13,1590.54,1758.46
8.85776E+18,5.08096E+17,México,1,Bebidas,3819,44:05.7,00:00.0,Entregado,5,1107.74,1285.01
8.95945E+18,8.88703E+16,Ecuador,5,Bebidas,27,16:04.9,00:00.0,Entregado,5,25.21,29
9.18645E+18,3.69896E+18,Argentina,6,Bebidas,11,34:43.6,NULL,Registrado,10,0,0
8.95648E+18,8.03319E+18,México,1,Bebidas,3401,56:54.5,00:00.0,Entregado,8,1523.11,1456.83
8.91809E+18,6.80679E+18,México,1,Bebidas,3504,40:42.1,NULL,Registrado,9,0,0
9.09435E+18,4.35094E+18,México,1,Bebidas,3001,14:28.4,00:00.0,Entregado,54,12660.59,14578.17
8.98178E+18,6.61955E+18,México,1,Bebidas,3308,57:56.4,00:00.0,Entregado,8,1819.38,2110.48
9.11369E+18,8.81634E+18,Perú,3,Bebidas,IA  ,43:11.2,NULL,Registrado,8,0,0
8.9964E+18,1.61637E+18,México,1,Bebidas,3819,30:24.3,00:00.0,Entregado,9,1593.51,1848.47
9.05654E+18,4.63345E+18,Ecuador,5,Bebidas,13,47:01.9,00:00.0,Entregado,5,33.04,37.99
9.14292E+18,6.01861E+18,Perú,3,Bebidas,78,55:45.7,NULL,Registrado,28,0,0
9.04455E+18,6.62175E+18,México,1,Bebidas,3301,37:52.2,00:00.0,Entregado,60,9816.23,10402.51
9.16456E+18,1.72218E+18,México,1,Bebidas,3820,32:02.2,00:00.0,Entregado,16,2783.83,3057.47
9.10617E+18,3.04167E+18,Ecuador,8,Lacteos,55,27:53.8,00:00.0,Entregado,56,43.28,47.98
8.95346E+18,4.77017E+18,México,1,Bebidas,3803,58:59.6,00:00.0,Entregado,39,7180.64,8001.96
9.05753E+18,6.99195E+18,México,1,Bebidas,3012,07:49.5,00:00.0,Entregado,10,2034.88,2360.45
9.1371E+18,1.08497E+18,México,1,Bebidas,3312,01:53.3,00:00.0,Entregado,36,8637.89,10019.93
9.06033E+18,3.2778E+18,Ecuador,5,Bebidas,53,58:57.7,00:00.0,Entregado,5,36.14,41.56
8.94008E+18,5.32443E+18,México,1,Bebidas,3806,58:02.6,00:00.0,Entregado,3,591.82,693.01
8.91904E+18,2.09709E+18,Ecuador,8,Lacteos,55,45:32.9,00:00.0,Entregado,17,12.92,13.72
8.85514E+18,5.17378E+18,Perú,3,Bebidas,I9  ,00:03.0,NULL,Registrado,32,0,0
9.16628E+18,8.61768E+18,México,1,Bebidas,3907,48:02.8,00:00.0,Entregado,4,865.95,1004.5
8.9101E+18,2.55956E+17,México,1,Bebidas,3308,35:33.1,00:00.0,Entregado,7,1258.11,1433.01
9.10486E+18,8.61039E+18,Perú,3,Bebidas,AD  ,45:09.9,NULL,Registrado,2,0,0
9.11394E+18,1.95405E+17,Ecuador,5,Bebidas,19,06:38.1,00:00.0,Entregado,4,15.16,17.44
8.99723E+18,1.54701E+18,México,1,Bebidas,3916,11:26.5,00:00.0,Entregado,7,1286.9,1464
9.04118E+18,7.80966E+18,México,1,Bebidas,3925,12:59.9,00:00.0,Entregado,12,3397.41,3869.17
9.12696E+18,4.16163E+18,Ecuador,5,Bebidas,25,23:49.0,00:00.0,Entregado,3,19.21,22.09
9.21238E+18,7.41471E+18,México,1,Bebidas,3946,45:43.5,00:00.0,Entregado,26,5675.57,6465.81
9.16513E+18,6.82976E+18,México,1,Bebidas,3826,57:32.2,00:00.0,Entregado,10,1847.77,2066.57
9.13303E+18,2.2356E+18,México,1,Bebidas,3949,06:58.3,00:00.0,Entregado,19,3574.98,4022.02
8.97235E+18,7.24538E+18,Ecuador,5,Bebidas,41,56:23.0,00:00.0,Entregado,1,6.9,7.93
9.10005E+18,2.66491E+18,Ecuador,8,Lacteos,33,29:36.4,00:00.0,Entregado,35,26.85,28.25
8.99606E+18,4.50101E+18,México,1,Bebidas,3810,59:06.6,00:00.0,Entregado,14,1915.5,1915.5
8.99044E+18,7.02561E+18,México,1,Bebidas,3917,44:04.5,00:00.0,Entregado,10,2013.88,2275.46
9.00215E+18,6.15328E+18,México,1,Bebidas,3501,23:00.5,00:00.0,Entregado,2,458.61,537.5
8.89738E+18,6.44823E+18,Argentina,6,Bebidas,11,18:51.0,NULL,Registrado,5,0,0
9.01503E+18,2.4219E+17,México,1,Bebidas,3507,52:37.5,00:00.0,Entregado,39,6398.24,7195.11
9.18921E+18,8.59484E+18,México,1,Bebidas,3501,48:25.2,00:00.0,Entregado,14,2154.37,2409.01
9.16111E+18,4.90467E+18,México,1,Bebidas,3501,28:52.7,00:00.0,Entregado,6,1509.47,1750.99
8.89743E+18,3.15573E+18,Ecuador,8,Lacteos,25,06:20.5,00:00.0,Entregado,60,89.14,100.97
9.03417E+18,3.04906E+18,México,1,Bebidas,3009,37:03.6,00:00.0,Entregado,2,461.63,535.49
9.05003E+18,1.50772E+18,Ecuador,5,Bebidas,27,46:15.1,00:00.0,Entregado,5,31.83,36.61
9.21177E+18,9.07448E+18,México,1,Bebidas,3917,31:36.5,00:00.0,Entregado,5,1037.5,1203.5
8.94049E+18,9.01753E+18,México,1,Bebidas,3219,36:08.5,00:00.0,Entregado,23,4765.76,5484.56
9.08001E+18,8.75455E+18,Ecuador,12,Multicategorias,55,58:32.3,00:00.0,Entregado,63,35.75,41.11
9.14231E+18,9.18658E+18,México,1,Bebidas,3501,50:25.4,00:00.0,Entregado,1,216,216
9.17715E+18,6.03318E+18,México,1,Bebidas,3810,10:02.3,00:00.0,Entregado,20,2993.05,3350.36
9.11162E+18,4.38202E+18,México,1,Bebidas,3934,24:20.1,00:00.0,Entregado,28,4361.12,4894.05
9.20247E+18,7.82108E+17,Argentina,6,Bebidas,41,22:32.1,NULL,Registrado,10,0,0
9.14426E+18,1.05853E+18,Ecuador,5,Bebidas,29,14:10.1,00:00.0,Entregado,15,119.51,137.44
9.04501E+18,5.53402E+18,México,1,Bebidas,3012,50:45.7,00:00.0,Entregado,11,2177.41,2482.98
9.14115E+18,5.79216E+18,México,1,Bebidas,3828,45:51.4,00:00.0,Entregado,31,4810.91,5244.03
9.05765E+18,3.57445E+18,México,1,Bebidas,3217,53:09.7,00:00.0,Entregado,27,5647.24,6432.47
9.01745E+18,7.98395E+18,México,1,Bebidas,3301,27:16.9,00:00.0,Entregado,7,1816.68,1962.02
9.0607E+18,8.86448E+18,México,1,Bebidas,3907,49:48.4,00:00.0,Entregado,2,380.18,445
9.00899E+18,6.54608E+18,México,1,Bebidas,3312,42:26.2,00:00.0,Entregado,2,272.84,316.49
8.84522E+18,4.76647E+18,México,1,Bebidas,3810,14:05.8,00:00.0,Entregado,4,950.86,1102.99
9.04278E+18,1.95462E+18,Ecuador,8,Lacteos,47,48:39.8,00:00.0,Entregado,19,12.51,13.2
8.91274E+18,2.47917E+16,Ecuador,5,Bebidas,43,15:07.5,00:00.0,Entregado,4,70.42,80.99
9.15132E+18,2.10477E+18,Ecuador,5,Bebidas,79,35:18.0,00:00.0,Entregado,4,25.67,29.52
9.08348E+18,8.39562E+18,México,1,Bebidas,3408,00:06.7,00:00.0,Entregado,26,4980.76,5362.91
9.0466E+18,8.99136E+18,México,1,Bebidas,3907,23:25.7,00:00.0,Entregado,6,854.7,972.49
9.08341E+18,9.13033E+17,México,1,Bebidas,3816,56:34.5,00:00.0,Entregado,138,38159.46,39655.51
8.95074E+18,3.73096E+18,México,1,Bebidas,3908,13:17.4,00:00.0,Entregado,14,1717.5,1979.5
9.13568E+18,3.30167E+17,México,1,Bebidas,3405,20:38.1,00:00.0,Entregado,4,922.84,1082.52
9.02215E+18,4.75535E+17,México,1,Bebidas,3405,07:26.3,00:00.0,Entregado,49,11578.8,13058.94
8.97459E+18,4.32745E+18,México,1,Bebidas,3407,00:30.7,00:00.0,Entregado,2,570.36,615.99
9.15282E+18,5.17648E+18,Argentina,6,Bebidas,41,25:02.3,NULL,Registrado,3,0,0
8.89717E+18,7.61399E+18,Ecuador,8,Lacteos,47,27:36.0,00:00.0,Entregado,24,22.29,23.93
8.88611E+18,6.48363E+18,México,1,Bebidas,3805,57:08.5,00:00.0,Entregado,8,1550.87,1823.04
9.16916E+18,8.35115E+18,México,1,Bebidas,3407,57:59.0,00:00.0,Entregado,11,1464.08,1538.49
9.07019E+18,5.85115E+18,México,1,Bebidas,3933,36:16.3,00:00.0,Entregado,7,1767.09,2008.51
8.98297E+18,2.90553E+18,México,1,Bebidas,3936,37:30.6,00:00.0,Entregado,1,380.17,443.5
8.97341E+18,3.22485E+18,Ecuador,5,Bebidas,79,25:23.8,00:00.0,Entregado,1,11.33,13.03
9.16325E+18,1.13259E+18,Perú,3,Bebidas,IA  ,40:24.3,NULL,Registrado,13,0,0
8.92508E+18,8.13561E+18,México,1,Bebidas,3502,19:24.3,00:00.0,Entregado,28,4313.89,4881.26
9.20226E+18,2.36681E+18,Argentina,6,Bebidas,71,00:02.4,NULL,Registrado,6,0,0
9.21157E+18,8.8502E+18,México,1,Bebidas,3916,52:58.8,00:00.0,Entregado,5,1175.06,1316.99
8.84744E+18,3.90333E+18,Argentina,6,Bebidas,83,46:52.7,NULL,Registrado,1,0,0
8.97774E+18,2.52232E+18,Perú,3,Bebidas,I1  ,19:09.6,NULL,Registrado,28,0,0
8.8397E+18,8.38865E+18,México,1,Bebidas,3921,59:05.6,00:00.0,Entregado,28,6990.88,8175.48
9.10212E+18,6.73171E+18,México,1,Bebidas,3506,18:22.2,00:00.0,Entregado,9,1252.06,1443.05
8.90659E+18,6.95698E+18,México,1,Bebidas,3404,13:49.7,00:00.0,Entregado,8,1575.01,1850.05
9.0345E+18,3.78847E+17,México,1,Bebidas,3001,04:06.9,00:00.0,Entregado,3,769.41,892.49
8.86121E+18,3.43829E+18,Ecuador,8,Lacteos,29,21:10.3,00:00.0,Entregado,25,30.01,34.52
9.18989E+18,2.27234E+18,Argentina,6,Bebidas,25,29:57.8,NULL,Registrado,27,0,0
8.95722E+18,7.85036E+18,México,1,Bebidas,3810,17:15.9,00:00.0,Entregado,25,5298.7,6016.5
8.87915E+18,8.89488E+18,México,1,Bebidas,3217,08:27.9,00:00.0,Entregado,12,1982.7,2211.02
9.17867E+18,1.82967E+18,México,1,Bebidas,3401,21:36.4,00:00.0,Entregado,10,2310.34,2679.98
9.15706E+18,1.08604E+18,Ecuador,8,Lacteos,3,49:26.9,00:00.0,Entregado,4,9.68,11.1
8.98183E+18,6.56891E+18,México,1,Bebidas,3005,16:52.6,00:00.0,Entregado,22,3989.27,4561.51
9.1974E+18,8.11161E+18,México,1,Bebidas,3220,51:19.2,00:00.0,Entregado,14,2520.26,2853.9
8.92177E+18,3.36314E+18,México,1,Bebidas,3001,40:24.9,00:00.0,Entregado,79,15929.48,18390.95
8.83391E+18,6.63821E+18,México,1,Bebidas,3409,06:04.8,00:00.0,Entregado,1,412.96,446
9.16478E+18,8.68736E+18,México,1,Bebidas,3917,43:49.1,00:00.0,Entregado,9,1146.1,1329.51
8.87298E+18,9.21512E+18,Ecuador,5,Bebidas,19,01:11.6,00:00.0,Entregado,1,56.5,64.98
8.99544E+18,6.61178E+18,México,1,Bebidas,3103,39:37.6,00:00.0,Entregado,2,344.22,359
8.94057E+18,2.39906E+18,México,1,Bebidas,3301,25:43.8,00:00.0,Entregado,26,6613,7098.75
9.03275E+18,7.16559E+18,Argentina,6,Bebidas,23,15:57.5,NULL,Registrado,24,0,0
8.86422E+18,4.5171E+18,México,1,Bebidas,3009,14:02.6,00:00.0,Entregado,82,1466.67,1373.5
9.21534E+18,5.81023E+17,Ecuador,5,Bebidas,67,31:15.2,00:00.0,Entregado,3,39.04,44.9
8.95954E+18,8.81115E+18,México,1,Bebidas,3908,11:35.6,00:00.0,Entregado,3,705.25,804
9.01769E+18,8.5086E+18,Perú,3,Bebidas,IA  ,16:48.1,NULL,Registrado,14,0,0
9.19172E+18,5.56148E+18,México,1,Bebidas,3309,26:37.0,00:00.0,Entregado,23,5763.26,6610.97
9.04982E+18,4.19691E+18,México,1,Bebidas,3907,39:47.1,00:00.0,Entregado,1,307.76,357
9.09824E+18,2.98794E+18,Ecuador,8,Lacteos,25,30:08.0,00:00.0,Entregado,12,6.75,7.37
9.06956E+18,1.23462E+18,México,1,Bebidas,3823,14:41.0,00:00.0,Entregado,16,3550.34,4043.99
9.15867E+18,2.18561E+18,México,1,Bebidas,3831,32:58.6,00:00.0,Entregado,10,2522.4,2601.5
8.92171E+18,7.82825E+17,Ecuador,5,Bebidas,55,05:02.9,00:00.0,Entregado,4,35.12,40.39
9.01493E+18,8.75684E+18,Ecuador,5,Bebidas,33,16:22.7,00:00.0,Entregado,8,74.11,85.22
9.15781E+18,8.35611E+18,México,1,Bebidas,3820,50:28.2,00:00.0,Entregado,32,6077.71,6888.44
9.21262E+18,3.15129E+18,México,1,Bebidas,3103,50:27.8,00:00.0,Entregado,15,2824.99,2985.99
9.11421E+18,5.44426E+18,México,1,Bebidas,3810,12:56.1,00:00.0,Entregado,2,467.23,541.99
8.99416E+18,5.20948E+18,Ecuador,5,Bebidas,79,17:36.5,00:00.0,Entregado,2,31.47,36.19
9.06107E+18,1.92445E+18,México,1,Bebidas,3901,25:02.4,00:00.0,Entregado,12,1762.59,1967.48
8.85171E+18,8.61934E+18,México,1,Bebidas,3308,26:32.9,00:00.0,Entregado,9,1722.83,1998.52
9.11194E+18,6.74012E+18,México,1,Bebidas,3404,57:28.0,00:00.0,Entregado,8,1676.27,1928.53
9.04236E+18,5.94527E+18,México,1,Bebidas,3907,48:10.0,00:00.0,Entregado,19,3488.36,3797.34
8.98769E+18,3.50137E+18,Ecuador,8,Lacteos,55,40:18.4,00:00.0,Entregado,38,26.38,26.38
8.84281E+18,8.63424E+17,Perú,3,Bebidas,I1  ,09:04.3,NULL,Registrado,1,0,0
8.84454E+18,8.14323E+18,México,1,Bebidas,3907,48:37.5,00:00.0,Entregado,14,1552.81,1737.5
9.16502E+18,5.49771E+18,México,1,Bebidas,3308,30:04.1,00:00.0,Entregado,43,7869.44,8962.92
8.97931E+18,1.15867E+17,México,1,Bebidas,3810,11:44.0,00:00.0,Entregado,6,1010.85,1078.98
8.99111E+18,5.58163E+17,México,1,Bebidas,3407,02:49.9,00:00.0,Entregado,5,1486.56,1605.49
9.09814E+18,7.60788E+18,México,1,Bebidas,3901,02:31.1,00:00.0,Entregado,2,479.32,556.02
8.99996E+18,8.92976E+18,México,1,Bebidas,3837,02:45.5,00:00.0,Entregado,4,814.53,936.52
8.97884E+18,6.43073E+18,Ecuador,8,Lacteos,67,07:18.2,00:00.0,Entregado,18,10.59,10.65
9.13943E+18,6.21573E+18,México,1,Bebidas,3503,30:38.4,00:00.0,Entregado,2,506.88,588
9.03749E+18,5.98013E+18,México,1,Bebidas,3301,35:38.7,00:00.0,Entregado,64,12452.37,13255.45
8.94234E+18,5.6083E+18,Ecuador,5,Bebidas,9,50:44.5,00:00.0,Entregado,1,26.51,30.48
9.18827E+18,8.58147E+18,México,1,Bebidas,3501,31:05.6,00:00.0,Entregado,9,2193.51,2420.82
9.16462E+18,8.07573E+18,Ecuador,5,Bebidas,67,23:22.4,00:00.0,Entregado,25,157.35,180.95
8.88184E+18,6.95503E+18,México,1,Bebidas,3503,44:38.7,00:00.0,Entregado,5,783.74,824
8.84204E+18,3.57687E+18,Ecuador,8,Lacteos,41,10:11.3,00:00.0,Entregado,21,15.65,16.02
9.06648E+18,6.6978E+18,Argentina,6,Bebidas,26,56:27.9,NULL,Registrado,2,0,0
8.95661E+18,9.00516E+17,México,1,Bebidas,3505,54:07.1,00:00.0,Entregado,9,1354.26,1464.51
9.00008E+18,4.83861E+18,México,1,Bebidas,3220,08:03.1,00:00.0,Entregado,41,8136.23,9351.45
9.03823E+18,3.32499E+18,México,1,Bebidas,3217,09:30.1,00:00.0,Entregado,10,2051.48,2274.47
8.8858E+18,7.58726E+18,México,1,Bebidas,3308,59:41.2,00:00.0,Entregado,73,18698.92,21640.49
9.13598E+18,7.1972E+18,México,1,Bebidas,3308,08:20.0,00:00.0,Entregado,10,1877.67,2152.97
9.1784E+18,4.72735E+18,México,1,Bebidas,3208,56:15.7,00:00.0,Entregado,6,590.32,605.5
9.0632E+18,6.78028E+18,Ecuador,5,Bebidas,57,05:06.2,00:00.0,Entregado,3,38.54,44.32
9.16347E+18,5.6116E+18,México,1,Bebidas,3502,13:40.7,00:00.0,Entregado,5,1125.25,1272
9.09213E+18,2.5289E+18,México,1,Bebidas,3810,39:17.5,00:00.0,Entregado,8,1743.35,2005.47
8.87381E+18,2.48416E+18,México,1,Bebidas,3507,38:46.0,00:00.0,Entregado,15,1646.58,1682.99
9.11779E+18,2.22171E+18,México,1,Bebidas,3312,24:05.9,00:00.0,Entregado,1,105,105
9.21642E+18,1.67991E+18,México,1,Bebidas,3916,10:24.5,00:00.0,Entregado,4,944.39,1095.49
8.96561E+18,4.50682E+18,México,1,Bebidas,3916,38:34.1,00:00.0,Entregado,35,6524.25,7298.93
9.13013E+18,8.74503E+18,Ecuador,5,Bebidas,9,08:51.9,00:00.0,Entregado,5,49.06,56.42
9.12692E+18,4.51575E+18,México,1,Bebidas,3819,33:55.8,00:00.0,Entregado,4,914.65,1060.99
8.87058E+18,5.90672E+18,Argentina,6,Bebidas,91,47:42.0,NULL,Registrado,14,0,0
9.10882E+18,3.81199E+18,México,1,Bebidas,3503,07:02.9,00:00.0,Entregado,13,2542.66,2867.47
9.02053E+18,2.94918E+18,México,1,Bebidas,3931,44:52.9,00:00.0,Entregado,17,2354.29,2508.76
9.19496E+18,5.70233E+18,México,1,Bebidas,3901,28:03.0,00:00.0,Entregado,3,31.02,36.01
9.02517E+18,8.58534E+18,México,1,Bebidas,3308,40:12.5,00:00.0,Entregado,5,1323.98,1509.5
9.20028E+18,1.22613E+18,México,1,Bebidas,3832,28:43.7,00:00.0,Entregado,10,1604.39,1818.02
9.12937E+18,4.86235E+18,México,1,Bebidas,3804,36:35.0,00:00.0,Entregado,21,4346.45,5003.47
9.22282E+18,5.73153E+18,México,1,Bebidas,3005,43:06.5,00:00.0,Entregado,13,2416.17,2643.87
8.94095E+18,3.23939E+18,México,1,Bebidas,3202,12:38.9,00:00.0,Entregado,4,952.41,1061.99
9.16172E+18,4.22646E+18,México,1,Bebidas,3952,01:49.4,00:00.0,Entregado,10,2104.63,2398.28
